logFC	AveExpr	t	P.Value	adj.P.Val	B	Gene.Symbol	significant_logFC_1	significant_logFC_2	significant_logFC_3
-0.619635594460034	10.1815679615621	-1.75858732672929	0.0857906749814843	0.895409611878479	-4.14840537598597	ITGAE	no	no	no
-0.898323079555361	8.8606327870457	-1.75752646352013	0.0859734402874967	0.895409611878479	-4.14944962118206	ID3	no	no	no
-0.451237507203716	7.44476840882749	-1.75709559161893	0.0860477637550887	0.895409611878479	-4.14987359791931	PRMT7	no	no	no
0.273779684390428	7.00173554988669	1.75688087542295	0.0860848213920739	0.895409611878479	-4.15008484661783	TNFRSF13B	no	no	no
-0.919975453868086	7.48046793766595	-1.75505830142457	0.0863999152748502	0.895409611878479	-4.15187714523277	FOXC1	no	no	no
0.498584492870824	9.75890193604827	1.75478703083108	0.0864468959627605	0.895409611878479	-4.15214378078478	TRIAP1	no	no	no
0.647740091466485	7.89665638493757	1.75410708089809	0.0865647486883785	0.895409611878479	-4.1528119660124	LYPD3	no	no	no
0.28292370561661	6.66816794829489	1.75370638156859	0.0866342630137682	0.895409611878479	-4.15320563402024	TREML2	no	no	no
-0.359782885530695	9.02691044917973	-1.75342529157038	0.086683055054912	0.895409611878479	-4.15348174804499	RBM12	no	no	no
0.325587852128445	11.5855327083725	1.7520979562088	0.0869137664152822	0.895409611878479	-4.15478510152157	ISCU	no	no	no
0.819711428473348	7.27047405080866	1.75185931874216	0.0869552996628895	0.895409611878479	-4.15501934247503	ALDH1A2	no	no	no
-0.543582234889816	8.04087897688087	-1.75082926587126	0.0871347637853294	0.895409611878479	-4.15603012133766	IKZF5	no	no	no
0.457779359344647	10.0721552758145	1.74716020094426	0.0877765340018648	0.895409611878479	-4.15962661205978	RAD23A	no	no	no
0.229955590629336	7.73604284978028	1.74690587019819	0.0878211658706516	0.895409611878479	-4.15987568514043	TBC1D2B	no	no	no
0.68229840268402	8.03127198249611	1.74543664352465	0.0880793678481495	0.895409611878479	-4.16131396271289	FZD4	no	no	no
0.242845069818698	6.58608416663474	1.74514316667804	0.0881310193456068	0.895409611878479	-4.16160113971508	SLC19A1	no	no	no
0.76186506114974	9.24952876092513	1.74448513421895	0.0882469240029985	0.895409611878479	-4.16224490408886	AACS	no	no	no
-0.559752053533995	10.5834923512909	-1.74400349042798	0.0883318404925639	0.895409611878479	-4.16271597938133	SCRN1	no	no	no
-0.523413233984485	8.44680416693766	-1.74356549337301	0.0884091210117827	0.895409611878479	-4.1631442738865	NAB2	no	no	no
-0.279620941618744	8.46729221233401	-1.74260785395671	0.088578284157106	0.895409611878479	-4.16408039501396	TGFBRAP1	no	no	no
0.583942780191707	6.95481945121071	1.74250389017258	0.0885966651811471	0.895409611878479	-4.1641819975616	ERBB4	no	no	no
-0.384865297615643	7.5203699954513	-1.74196679723737	0.0886916750801174	0.895409611878479	-4.16470681349297	REV1	no	no	no
-0.418565237391729	9.58927523230225	-1.74134560655944	0.0888016675738452	0.895409611878479	-4.1653136407865	DHX32	no	no	no
0.231773130898379	7.54153473211119	1.74110694921752	0.0888439562069742	0.895409611878479	-4.16554673301473	CROCC	no	no	no
-0.366876240031899	8.17983381102233	-1.74020704786477	0.0890035643858595	0.895409611878479	-4.16642541638383	UGGT1	no	no	no
-0.449066152385164	8.98625906191442	-1.73975871413674	0.0890831708980139	0.895409611878479	-4.16686304134678	SS18	no	no	no
-0.499391244092961	9.19968842798007	-1.73941981787066	0.0891433850020437	0.895409611878479	-4.16719378196223	HSPH1	no	no	no
-0.436641353804941	10.8475964401984	-1.73872138678938	0.0892675872631193	0.895409611878479	-4.1678752397228	BTBD1	no	no	no
0.427173621787787	8.09056408253174	1.73817087267455	0.0893655870543416	0.895409611878479	-4.16841221826018	MRTO4	no	no	no
0.431617476694105	9.19331581603927	1.73795348344791	0.0894043103019533	0.895409611878479	-4.16862422439208	CYP27A1	no	no	no
0.255772896339478	13.1349905697862	1.73665335883115	0.0896361918456939	0.895409611878479	-4.16989170416616	UBA52	no	no	no
-0.398937813675497	7.32493822886895	-1.73661422945773	0.0896431784629415	0.895409611878479	-4.16992983907056	CCNT2	no	no	no
1.18112881806983	11.9789032642819	1.73658402990744	0.0896485709551778	0.895409611878479	-4.16995927062409	FOLR1	no	no	no
0.377123198461616	8.38305287482879	1.73619164699857	0.0897186602162333	0.895409611878479	-4.17034163706678	WIZ	no	no	no
1.10893721786217	9.18490585175338	1.73585815209668	0.0897782665263207	0.895409611878479	-4.17066656344525	TRPS1	no	no	no
0.367933336055965	9.35682596539355	1.7351964099217	0.0898966389441161	0.895409611878479	-4.17131115290761	RNF7	no	no	no
0.553895655252535	8.67538647861759	1.73481272324851	0.0899653323506751	0.895409611878479	-4.17168480254237	APPL1	no	no	no
0.361729300950158	10.8233026391524	1.73397197931479	0.0901160080137677	0.895409611878479	-4.17250331773839	SETD1B	no	no	no
-0.853797208266393	8.0440279172808	-1.7339670192287	0.0901168975693342	0.895409611878479	-4.17250814572388	GPRC5A	no	no	no
-0.52504241099449	9.59709434344572	-1.73347138435567	0.0902058229959409	0.895409611878479	-4.17299052375653	DUSP12	no	no	no
0.389128234932171	7.8169128476174	1.73343644642048	0.0902120942200497	0.895409611878479	-4.17302452296102	MTERF4	no	no	no
-0.468768563291692	8.43173439246958	-1.73320400635649	0.0902538255585088	0.895409611878479	-4.17325070349022	MTMR1	no	no	no
-0.566543902320363	8.46020173152864	-1.73300480194996	0.09028960269853	0.895409611878479	-4.1734445237212	ARFIP1	no	no	no
0.332119758708463	7.57071513668045	1.7325422972135	0.0903727141739277	0.895409611878479	-4.17389445769251	GRIK5	no	no	no
-0.713523311529483	8.49388145073722	-1.73249244943413	0.0903816755553654	0.895409611878479	-4.17394294477908	DHX9	no	no	no
0.402755405633575	6.73204993635268	1.73137204792708	0.0905832910234252	0.895409611878479	-4.17503246273822	EPB41L1	no	no	no
-0.5788962649209	9.76295595860781	-1.73130791982084	0.0905948421547229	0.895409611878479	-4.17509480578877	TOPBP1	no	no	no
-0.5837467729848	10.0455153156368	-1.73069393424654	0.0907054989514677	0.895409611878479	-4.17569160530101	UFD1	no	no	no
-0.36924171506575	8.54323184148217	-1.73038834118533	0.0907606170166878	0.895409611878479	-4.17598858018312	GLRX3	no	no	no
-0.401305425941877	9.41980617806161	-1.72980945796105	0.0908651033084214	0.895409611878479	-4.17655102081397	ATG13	no	no	no
-0.529257163780223	11.3023634558418	-1.72966797725206	0.0908906552793714	0.895409611878479	-4.1766884595693	CDK4	no	no	no
-0.549433465803628	8.36239070172757	-1.72773939066772	0.0912395625250189	0.895409611878479	-4.1785610340425	TRIM45	no	no	no
0.346527226050958	9.59470734871595	1.727735632099	0.0912402435874718	0.895409611878479	-4.1785646817868	MUL1	no	no	no
0.519559041418282	8.37932528289484	1.72627651393434	0.0915049594334228	0.895409611878479	-4.17998028745644	DMTN	no	no	no
-0.665450872460844	10.3660360082902	-1.72505862359642	0.0917264003092194	0.895409611878479	-4.18116111148439	CFAP20	no	no	no
-0.383480046289203	8.08274596905157	-1.72452284231395	0.0918239589483455	0.895409611878479	-4.18168037084316	STX1A	no	no	no
-0.991552173796846	8.91974236198331	-1.72376114167934	0.0919628030541567	0.895409611878479	-4.18241835612432	LAMB1	no	no	no
0.280387916585686	8.52775528855599	1.72365698756041	0.0919818020101093	0.895409611878479	-4.18251924673801	KDM4A	no	no	no
-0.608250638681543	8.67272379989491	-1.72340962517598	0.0920269369482213	0.895409611878479	-4.18275883845692	SPECC1L	no	no	no
-0.436392105458217	8.52314841735765	-1.72101563643511	0.0924647081602779	0.895409611878479	-4.18507617057002	CASP3	no	no	no
-0.283302358978683	7.05616165910528	-1.72001904754409	0.0926474567410399	0.895409611878479	-4.18604007218148	HPF1	no	no	no
-0.339235170338836	8.92464208614156	-1.71995682337815	0.0926588769911896	0.895409611878479	-4.18610024030963	SRSF3	no	no	no
0.671670204584721	9.26670577039027	1.71986827663957	0.0926751303455797	0.895409611878479	-4.18618585818085	STXBP1	no	no	no
-0.472478400609368	9.60267204051068	-1.71934577752231	0.0927710868546971	0.895409611878479	-4.1866910011833	ABCE1	no	no	no
0.239725585778839	7.03851583609716	1.71824726968289	0.0929730961620814	0.895409611878479	-4.18775261004009	FTCD	no	no	no
0.487781797305254	8.34772436942019	1.7176836638292	0.0930768818422731	0.895409611878479	-4.18829706894299	CASKIN2	no	no	no
-0.479978437397376	10.0717036580258	-1.71758330592964	0.0930953724254882	0.895409611878479	-4.18839400213721	TMEM30A	no	no	no
-0.460654463564788	8.51541125989278	-1.71750614406253	0.0931095912981024	0.895409611878479	-4.18846852771152	KREMEN2	no	no	no
-0.320820865360301	7.9401191132104	-1.71658976532344	0.0932785934337667	0.895409611878479	-4.18935338827276	CNIH4	no	no	no
0.341832309967989	8.59054332943808	1.71524742942278	0.0935266121891673	0.895409611878479	-4.19064885794165	DNAJC8	no	no	no
0.498058738428282	11.6406687330813	1.71486935866268	0.0935965657823679	0.895409611878479	-4.19101357906957	TMEM147	no	no	no
0.441342708229283	9.67185978715954	1.71459780917329	0.093646836788426	0.895409611878479	-4.19127549957214	MRPL28	no	no	no
-0.968618327710564	10.3260783123668	-1.71448473062865	0.0936677772347126	0.895409611878479	-4.19138455840453	PSAT1	no	no	no
0.223261025766917	8.00664398152185	1.71435966675031	0.093690941712713	0.895409611878479	-4.19150516965941	ELOA	no	no	no
-0.590590979095368	8.51218112571184	-1.71327096240509	0.0938927938140522	0.895409611878479	-4.192554808806	PRPF38B	no	no	no
0.233793445780437	7.23231112665874	1.71200660015846	0.0941276668890418	0.895409611878479	-4.19377311757583	SEMA7A	no	no	no
0.498796435595737	8.6665186413232	1.71156435354285	0.0942099354544673	0.895409611878479	-4.19419908178056	MAP1S	no	no	no
-0.427057937129435	7.28081862536267	-1.71126301788272	0.0942660253518973	0.895409611878479	-4.19448927137841	GTSE1	no	no	no
0.464060677805965	10.6511730859903	1.710811955909	0.0943500367355319	0.895409611878479	-4.19492357085953	EIF3K	no	no	no
-0.604586800860522	11.4138318307525	-1.71064548141204	0.0943810587065996	0.895409611878479	-4.19508383508585	TAGLN2	no	no	no
0.388405181218217	7.05196353844863	1.71061159251983	0.0943873748261885	0.895409611878479	-4.19511645819987	TUT1	no	no	no
0.327280891564743	8.26446538303446	1.71060667871345	0.094388290677177	0.895409611878479	-4.19512118842756	LRFN4	no	no	no
0.220378920118232	7.68948254355055	1.71052085704649	0.0944042875837955	0.895409611878479	-4.19520380202119	SCAMP5	no	no	no
-1.25071849125697	8.42499284988418	-1.70973303881868	0.0945512397270971	0.895409611878479	-4.19596201236437	HLA-DQA1	no	no	no
0.438822431513684	9.37406049761716	1.70882552345653	0.0947207542236935	0.895409611878479	-4.1968350665549	RSAD1	no	no	no
-0.535712638784094	7.86310185843969	-1.70840217464524	0.0947999176033021	0.895409611878479	-4.19724220953307	HPS5	no	no	no
-0.396377789036573	6.61619327968816	-1.7082785469399	0.0948230455031296	0.895409611878479	-4.19736108915682	MICALL2	no	no	no
-0.668366581438173	8.76675958162799	-1.7079296865924	0.0948883344881627	0.895409611878479	-4.19769651303945	MGMT	no	no	no
-0.854265858005363	7.99553219979234	-1.70742003240682	0.0949837829556224	0.895409611878479	-4.19818643676584	HOMER1	no	no	no
-0.692018647191737	8.58585140166535	-1.70720756696284	0.0950235971743294	0.895409611878479	-4.19839064153532	TFDP1	no	no	no
-1.14643516165693	8.59012968561898	-1.70698186487302	0.0950659069877808	0.895409611878479	-4.19860754548191	GABRE	no	no	no
-0.252067550830953	7.40875212078343	-1.70576265880902	0.0952947279463903	0.895409611878479	-4.1997788187074	ZNF451	no	no	no
-0.330991193549027	8.80766378649719	-1.70525801796938	0.0953895726221127	0.895409611878479	-4.20026341881692	TRIP12	no	no	no
0.309201390198304	8.24606547393138	1.7051224923429	0.0954150573000436	0.895409611878479	-4.20039354229517	SART3	no	no	no
0.367093010341133	8.41490898812285	1.70328814537582	0.0957605494038071	0.895409611878479	-4.20215393606832	DALRD3	no	no	no
-0.427552563135708	9.72616832110653	-1.70106593009778	0.0961804831314459	0.895409611878479	-4.20428447727051	GNAI3	no	no	no
-0.640383370040499	7.42462760416167	-1.70054598088865	0.0962789582626817	0.895409611878479	-4.20478264703815	SMC3	no	no	no
0.228519962169454	7.04994628285152	1.70036626653708	0.0963130144545549	0.895409611878479	-4.20495480449183	ITSN1	no	no	no
-0.427914700143519	9.20396047629781	-1.70022052270455	0.0963406404991281	0.895409611878479	-4.20509440889512	WDR73	no	no	no
0.220595885825765	6.98619852883188	1.69974101622497	0.096431578268246	0.895409611878479	-4.20555364688897	BORCS6	no	no	no
0.358197715427207	7.24174464745831	1.69948079679582	0.0964809582909749	0.895409611878479	-4.20580282243545	SLC2A5	no	no	no
-0.523311648541501	9.23605195103147	-1.69926534892991	0.0965218581727147	0.895409611878479	-4.20600910283498	ACSL3	no	no	no
-0.323254489677836	7.78848835018032	-1.69908495456176	0.096556114662792	0.895409611878479	-4.20618180476135	RBM15	no	no	no
0.311242563962602	7.85096083577194	1.69839875518054	0.0966865144073691	0.895409611878479	-4.20683860532719	ENTPD6	no	no	no
0.324289666602223	6.75575356940573	1.69627013764993	0.0970919476189312	0.895409611878479	-4.20887463911483	MYH11	no	no	no
-0.443696693146088	8.02045196686463	-1.69601018143867	0.0971415572066401	0.895409611878479	-4.20912314475357	CNPY3	no	no	no
-0.558497018530303	6.94832454276216	-1.69587937908802	0.0971665272312847	0.895409611878479	-4.20924817366814	CCZ1B	no	no	no
-1.94636482114635	8.71754684708213	-1.69586447089097	0.0971693735268976	0.895409611878479	-4.20926242333448	IGF2	no	no	no
-0.814229399015808	7.21776427213121	-1.69570974232842	0.0971989186140144	0.895409611878479	-4.20941031108398	GCNT3	no	no	no
-0.447710476723297	7.99721395394921	-1.69556879492292	0.0972258386896916	0.895409611878479	-4.20954501730706	BRD7	no	no	no
0.344622507215149	8.16957686736091	1.69471418826535	0.0973891953960798	0.895409611878479	-4.21036158459842	SAMD4B	no	no	no
-0.601809643382895	8.14203403777955	-1.69423429730167	0.0974810253273667	0.895409611878479	-4.21081996669729	CDC40	no	no	no
0.515322426455474	11.5954262262683	1.69230696928504	0.0978505527263593	0.895409611878479	-4.21265983536662	COX6B1	no	no	no
-0.461938538549082	7.64798242566666	-1.69214753567762	0.0978811728187303	0.895409611878479	-4.21281195693277	CDK19	no	no	no
-0.53517189514599	9.26795071763138	-1.69184817029766	0.0979386889819151	0.895409611878479	-4.21309756076604	LPIN2	no	no	no
-0.835023095310043	7.6823575466271	-1.69081227490336	0.0981379281765743	0.895409611878479	-4.2140855160184	KCNS3	no	no	no
0.7475805778499	7.33185522964284	1.69073191656524	0.098153397916116	0.895409611878479	-4.21416213463747	CKAP2	no	no	no
0.231476620221646	7.20101704629903	1.68924499221228	0.0984400089489197	0.895409611878479	-4.21557931937796	PKD1	no	no	no
